25.04.2025 04:36:53;49.770584;49.971
25.04.2025 04:36:54;49.774117;49.971
25.04.2025 04:36:55;49.772366;49.975
25.04.2025 04:36:56;49.773666;49.979
25.04.2025 04:36:57;49.771183;49.977
25.04.2025 04:36:58;49.77125;49.975
25.04.2025 04:36:59;49.76625;49.979
25.04.2025 04:37:00;49.768116;49.975
25.04.2025 04:37:01;49.766315;49.983
25.04.2025 04:37:02;49.768566;49.979
25.04.2025 04:37:03;49.76853;49.979
25.04.2025 04:37:04;49.763985;49.983
25.04.2025 04:37:05;49.76695;49.983
25.04.2025 04:37:06;49.76385;49.981
25.04.2025 04:37:07;49.759716;49.983
25.04.2025 04:37:08;49.763218;49.987
25.04.2025 04:37:09;49.7601;49.983
25.04.2025 04:37:10;49.76222;49.983
25.04.2025 04:37:11;49.762566;49.99
25.04.2025 04:37:11;49.756084;49.99
25.04.2025 04:37:12;49.756084;49.99
25.04.2025 04:37:13;49.762085;49.992
25.04.2025 04:37:14;49.7603;49.985
25.04.2025 04:37:15;49.755432;49.99
25.04.2025 04:37:16;49.7586;49.99
25.04.2025 04:37:17;49.75802;49.983
25.04.2025 04:37:18;49.75545;49.981
25.04.2025 04:37:19;49.759434;49.985
25.04.2025 04:37:20;49.760265;49.987
25.04.2025 04:37:21;49.760334;49.983
25.04.2025 04:37:22;49.75785;49.987
25.04.2025 04:37:23;49.755684;49.983
25.04.2025 04:37:24;49.76177;49.985
25.04.2025 04:37:25;49.763035;49.983
25.04.2025 04:37:26;49.756367;49.99
25.04.2025 04:37:27;49.7568;49.983
25.04.2025 04:37:28;49.76415;49.994
25.04.2025 04:37:29;49.75873;49.992
25.04.2025 04:37:30;49.7617;49.987
25.04.2025 04:37:31;49.767715;49.992
25.04.2025 04:37:32;49.76362;49.981
25.04.2025 04:37:33;49.763783;49.987
25.04.2025 04:37:33;49.768715;49.987
25.04.2025 04:37:34;49.768715;49.987
25.04.2025 04:37:35;49.7679;49.99
25.04.2025 04:37:35;49.760033;49.99
25.04.2025 04:37:36;49.760033;49.99
25.04.2025 04:37:37;49.763683;49.983
25.04.2025 04:37:38;49.764065;49.981
25.04.2025 04:37:39;49.759033;49.977
25.04.2025 04:37:39;49.7634;49.977
25.04.2025 04:37:40;49.7634;49.977
25.04.2025 04:37:41;49.75935;49.979
25.04.2025 04:37:42;49.76013;49.981
25.04.2025 04:37:43;49.7611;49.977
25.04.2025 04:37:43;49.7648;49.977
25.04.2025 04:37:44;49.7648;49.977
25.04.2025 04:37:45;49.7644;49.979
25.04.2025 04:37:46;49.762535;49.981
25.04.2025 04:37:47;49.76692;49.979
25.04.2025 04:37:48;49.764984;49.979
25.04.2025 04:37:49;49.76;49.977
25.04.2025 04:37:50;49.7653;49.975
25.04.2025 04:37:51;49.759933;49.983
25.04.2025 04:37:52;49.7575;49.979
25.04.2025 04:37:53;49.755684;49.987
25.04.2025 04:37:54;49.760666;49.987
25.04.2025 04:37:55;49.761467;49.985
25.04.2025 04:37:56;49.760666;49.985
25.04.2025 04:37:57;49.760967;49.983
25.04.2025 04:37:58;49.763584;49.983
25.04.2025 04:37:59;49.768284;49.973
25.04.2025 04:38:00;49.76502;49.979
25.04.2025 04:38:01;49.76045;49.979
25.04.2025 04:38:02;49.76668;49.979
25.04.2025 04:38:03;49.765617;49.983
25.04.2025 04:38:04;49.76385;49.979
25.04.2025 04:38:05;49.7634;49.975
25.04.2025 04:38:06;49.762985;49.985
25.04.2025 04:38:07;49.76385;49.985
25.04.2025 04:38:08;49.762733;49.987
25.04.2025 04:38:09;49.756935;49.987
